 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270790 Santa Luzia do Norte
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";348;335;683
"De 5 a 9 anos";411;404;815
"De 10 a 14 anos";378;382;760
"De 15 a 19 anos";337;350;687
"De 20 a 24 anos";349;340;689
"De 25 a 29 anos";306;301;607
"De 30 a 34 anos";266;282;548
"De 35 a 39 anos";213;235;448
"De 40 a 44 anos";168;178;346
"De 45 a 49 anos";136;160;296
"De 50 a 54 anos";122;146;268
"De 55 a 59 anos";104;125;229
"De 60 a 64 anos";88;94;182
"De 65 a 69 anos";65;63;128
"De 70 a 74 anos";52;50;102
"De 75 a 79 anos";37;29;66
"De 80 anos ou mais";31;42;73
"Total";3411;3516;6927
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

