 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260770 Itapetim
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";660;650;1310
"De 5 a 9 anos";635;653;1288
"De 10 a 14 anos";677;676;1353
"De 15 a 19 anos";840;826;1666
"De 20 a 24 anos";724;694;1418
"De 25 a 29 anos";569;522;1091
"De 30 a 34 anos";444;433;877
"De 35 a 39 anos";439;436;875
"De 40 a 44 anos";386;409;795
"De 45 a 49 anos";325;383;708
"De 50 a 54 anos";347;377;724
"De 55 a 59 anos";304;315;619
"De 60 a 64 anos";252;284;536
"De 65 a 69 anos";207;283;490
"De 70 a 74 anos";143;202;345
"De 75 a 79 anos";150;168;318
"De 80 anos ou mais";153;171;324
"Total";7255;7482;14737
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

