 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430200 Barros Cassal
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";435;415;850
"De 5 a 9 anos";438;369;807
"De 10 a 14 anos";432;457;889
"De 15 a 19 anos";507;422;929
"De 20 a 24 anos";465;460;925
"De 25 a 29 anos";356;330;686
"De 30 a 34 anos";374;424;798
"De 35 a 39 anos";393;348;741
"De 40 a 44 anos";370;340;710
"De 45 a 49 anos";361;365;726
"De 50 a 54 anos";424;374;798
"De 55 a 59 anos";342;301;643
"De 60 a 64 anos";311;278;589
"De 65 a 69 anos";229;210;439
"De 70 a 74 anos";155;150;305
"De 75 a 79 anos";93;100;193
"De 80 anos ou mais";104;138;242
"Total";5789;5481;11270
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

