 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520235 Arenópolis
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";99;103;202
"De 5 a 9 anos";119;109;228
"De 10 a 14 anos";120;128;248
"De 15 a 19 anos";137;111;248
"De 20 a 24 anos";117;107;224
"De 25 a 29 anos";92;115;207
"De 30 a 34 anos";113;131;244
"De 35 a 39 anos";135;151;286
"De 40 a 44 anos";148;136;284
"De 45 a 49 anos";125;111;236
"De 50 a 54 anos";100;123;223
"De 55 a 59 anos";96;86;182
"De 60 a 64 anos";104;82;186
"De 65 a 69 anos";75;51;126
"De 70 a 74 anos";46;36;82
"De 75 a 79 anos";37;23;60
"De 80 anos ou mais";42;28;70
"Total";1705;1631;3336
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

