 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250153 Baraúna
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";199;191;390
"De 5 a 9 anos";212;181;393
"De 10 a 14 anos";192;158;350
"De 15 a 19 anos";208;208;416
"De 20 a 24 anos";155;182;337
"De 25 a 29 anos";157;145;302
"De 30 a 34 anos";135;116;251
"De 35 a 39 anos";101;142;243
"De 40 a 44 anos";99;105;204
"De 45 a 49 anos";94;81;175
"De 50 a 54 anos";73;72;145
"De 55 a 59 anos";63;77;140
"De 60 a 64 anos";59;68;127
"De 65 a 69 anos";41;58;99
"De 70 a 74 anos";43;53;96
"De 75 a 79 anos";26;27;53
"De 80 anos ou mais";48;61;109
"Total";1905;1925;3830
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

