 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250730 Jacaraú
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";560;533;1093
"De 5 a 9 anos";579;560;1139
"De 10 a 14 anos";614;573;1187
"De 15 a 19 anos";635;615;1250
"De 20 a 24 anos";649;651;1300
"De 25 a 29 anos";544;569;1113
"De 30 a 34 anos";508;530;1038
"De 35 a 39 anos";451;469;920
"De 40 a 44 anos";434;453;887
"De 45 a 49 anos";387;464;851
"De 50 a 54 anos";370;381;751
"De 55 a 59 anos";306;292;598
"De 60 a 64 anos";238;288;526
"De 65 a 69 anos";226;269;495
"De 70 a 74 anos";214;223;437
"De 75 a 79 anos";151;191;342
"De 80 anos ou mais";175;211;386
"Total";7041;7272;14313
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

