 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211065 São Domingos do Azeitão
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";417;404;821
"De 5 a 9 anos";436;409;845
"De 10 a 14 anos";416;415;831
"De 15 a 19 anos";397;373;770
"De 20 a 24 anos";326;296;622
"De 25 a 29 anos";253;234;487
"De 30 a 34 anos";218;192;410
"De 35 a 39 anos";224;192;416
"De 40 a 44 anos";188;179;367
"De 45 a 49 anos";145;143;288
"De 50 a 54 anos";113;111;224
"De 55 a 59 anos";103;108;211
"De 60 a 64 anos";96;88;184
"De 65 a 69 anos";58;71;129
"De 70 a 74 anos";59;52;111
"De 75 a 79 anos";29;30;59
"De 80 anos ou mais";18;35;53
"Total";3496;3332;6828
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

