 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314640 Paineiras
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";108;112;220
"De 5 a 9 anos";130;124;254
"De 10 a 14 anos";177;163;340
"De 15 a 19 anos";187;177;364
"De 20 a 24 anos";160;148;308
"De 25 a 29 anos";149;138;287
"De 30 a 34 anos";152;155;307
"De 35 a 39 anos";155;175;330
"De 40 a 44 anos";178;197;375
"De 45 a 49 anos";193;190;383
"De 50 a 54 anos";181;156;337
"De 55 a 59 anos";155;137;292
"De 60 a 64 anos";128;115;243
"De 65 a 69 anos";99;106;205
"De 70 a 74 anos";83;100;183
"De 75 a 79 anos";60;65;125
"De 80 anos ou mais";54;56;110
"Total";2349;2314;4663
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

