 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354090 Pradópolis
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";701;654;1355
"De 5 a 9 anos";654;655;1309
"De 10 a 14 anos";692;645;1337
"De 15 a 19 anos";767;727;1494
"De 20 a 24 anos";946;798;1744
"De 25 a 29 anos";844;763;1607
"De 30 a 34 anos";663;675;1338
"De 35 a 39 anos";606;588;1194
"De 40 a 44 anos";571;554;1125
"De 45 a 49 anos";513;512;1025
"De 50 a 54 anos";438;420;858
"De 55 a 59 anos";318;333;651
"De 60 a 64 anos";233;246;479
"De 65 a 69 anos";187;177;364
"De 70 a 74 anos";122;138;260
"De 75 a 79 anos";80;94;174
"De 80 anos ou mais";62;91;153
"Total";8397;8070;16467
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

