 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312310 Dores de Guanhães
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";174;166;340
"De 5 a 9 anos";170;154;324
"De 10 a 14 anos";178;163;341
"De 15 a 19 anos";183;193;376
"De 20 a 24 anos";196;215;411
"De 25 a 29 anos";207;215;422
"De 30 a 34 anos";168;193;361
"De 35 a 39 anos";167;188;355
"De 40 a 44 anos";188;174;362
"De 45 a 49 anos";179;178;357
"De 50 a 54 anos";189;169;358
"De 55 a 59 anos";170;131;301
"De 60 a 64 anos";122;119;241
"De 65 a 69 anos";88;102;190
"De 70 a 74 anos";67;76;143
"De 75 a 79 anos";59;72;131
"De 80 anos ou mais";73;99;172
"Total";2578;2607;5185
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

