 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312310 Dores de Guanhães
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";251;249;500
"De 5 a 9 anos";289;279;568
"De 10 a 14 anos";295;285;580
"De 15 a 19 anos";285;274;559
"De 20 a 24 anos";233;215;448
"De 25 a 29 anos";185;180;365
"De 30 a 34 anos";184;183;367
"De 35 a 39 anos";196;176;372
"De 40 a 44 anos";172;137;309
"De 45 a 49 anos";131;131;262
"De 50 a 54 anos";101;121;222
"De 55 a 59 anos";100;105;205
"De 60 a 64 anos";101;116;217
"De 65 a 69 anos";89;106;195
"De 70 a 74 anos";59;65;124
"De 75 a 79 anos";40;48;88
"De 80 anos ou mais";33;55;88
"Total";2744;2725;5469
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

