 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431975 São Vendelino
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";52;50;102
"De 5 a 9 anos";52;55;107
"De 10 a 14 anos";50;57;107
"De 15 a 19 anos";84;49;133
"De 20 a 24 anos";84;73;157
"De 25 a 29 anos";96;106;202
"De 30 a 34 anos";114;70;184
"De 35 a 39 anos";82;82;164
"De 40 a 44 anos";73;105;178
"De 45 a 49 anos";89;88;177
"De 50 a 54 anos";96;106;202
"De 55 a 59 anos";88;77;165
"De 60 a 64 anos";52;52;104
"De 65 a 69 anos";46;47;93
"De 70 a 74 anos";27;43;70
"De 75 a 79 anos";21;29;50
"De 80 anos ou mais";21;50;71
"Total";1127;1139;2266
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

