 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220670 Nazaré do Piauí
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";361;347;708
"De 5 a 9 anos";410;428;838
"De 10 a 14 anos";377;388;765
"De 15 a 19 anos";450;390;840
"De 20 a 24 anos";403;378;781
"De 25 a 29 anos";286;260;546
"De 30 a 34 anos";236;232;468
"De 35 a 39 anos";225;210;435
"De 40 a 44 anos";187;207;394
"De 45 a 49 anos";183;179;362
"De 50 a 54 anos";148;191;339
"De 55 a 59 anos";156;149;305
"De 60 a 64 anos";123;128;251
"De 65 a 69 anos";111;115;226
"De 70 a 74 anos";90;97;187
"De 75 a 79 anos";55;86;141
"De 80 anos ou mais";61;69;130
"Total";3862;3854;7716
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

