 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 522045 Senador Canedo
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3608;3425;7033
"De 5 a 9 anos";3878;3606;7484
"De 10 a 14 anos";3618;3571;7189
"De 15 a 19 anos";3746;3617;7363
"De 20 a 24 anos";3483;3430;6913
"De 25 a 29 anos";3157;3221;6378
"De 30 a 34 anos";2715;2896;5611
"De 35 a 39 anos";2550;2667;5217
"De 40 a 44 anos";2123;2222;4345
"De 45 a 49 anos";1543;1564;3107
"De 50 a 54 anos";1099;1121;2220
"De 55 a 59 anos";749;854;1603
"De 60 a 64 anos";555;612;1167
"De 65 a 69 anos";459;448;907
"De 70 a 74 anos";292;342;634
"De 75 a 79 anos";184;196;380
"De 80 anos ou mais";138;152;290
"Total";33897;33944;67841
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

