 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432375 Vitória das Missões
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";87;83;170
"De 5 a 9 anos";92;80;172
"De 10 a 14 anos";100;89;189
"De 15 a 19 anos";97;107;204
"De 20 a 24 anos";122;101;223
"De 25 a 29 anos";70;79;149
"De 30 a 34 anos";78;80;158
"De 35 a 39 anos";101;100;201
"De 40 a 44 anos";110;127;237
"De 45 a 49 anos";161;107;268
"De 50 a 54 anos";131;136;267
"De 55 a 59 anos";133;141;274
"De 60 a 64 anos";129;114;243
"De 65 a 69 anos";113;114;227
"De 70 a 74 anos";78;66;144
"De 75 a 79 anos";47;45;92
"De 80 anos ou mais";37;63;100
"Total";1686;1632;3318
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

