 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521971 Santo Antônio da Barra
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";167;152;319
"De 5 a 9 anos";187;184;371
"De 10 a 14 anos";219;200;419
"De 15 a 19 anos";218;179;397
"De 20 a 24 anos";203;156;359
"De 25 a 29 anos";215;170;385
"De 30 a 34 anos";206;190;396
"De 35 a 39 anos";166;169;335
"De 40 a 44 anos";166;147;313
"De 45 a 49 anos";143;121;264
"De 50 a 54 anos";122;113;235
"De 55 a 59 anos";104;103;207
"De 60 a 64 anos";95;85;180
"De 65 a 69 anos";80;76;156
"De 70 a 74 anos";51;39;90
"De 75 a 79 anos";41;22;63
"De 80 anos ou mais";28;22;50
"Total";2411;2128;4539
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

