 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411375 Lunardelli
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";164;149;313
"De 5 a 9 anos";165;185;350
"De 10 a 14 anos";200;214;414
"De 15 a 19 anos";201;209;410
"De 20 a 24 anos";176;176;352
"De 25 a 29 anos";158;170;328
"De 30 a 34 anos";158;170;328
"De 35 a 39 anos";161;188;349
"De 40 a 44 anos";186;202;388
"De 45 a 49 anos";201;200;401
"De 50 a 54 anos";187;185;372
"De 55 a 59 anos";152;147;299
"De 60 a 64 anos";125;122;247
"De 65 a 69 anos";111;108;219
"De 70 a 74 anos";84;82;166
"De 75 a 79 anos";64;53;117
"De 80 anos ou mais";53;55;108
"Total";2546;2615;5161
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

