 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220230 Canto do Buriti
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";753;739;1492
"De 5 a 9 anos";919;946;1865
"De 10 a 14 anos";1060;1037;2097
"De 15 a 19 anos";988;931;1919
"De 20 a 24 anos";866;843;1709
"De 25 a 29 anos";850;835;1685
"De 30 a 34 anos";813;815;1628
"De 35 a 39 anos";696;702;1398
"De 40 a 44 anos";637;609;1246
"De 45 a 49 anos";586;592;1178
"De 50 a 54 anos";483;526;1009
"De 55 a 59 anos";402;453;855
"De 60 a 64 anos";356;405;761
"De 65 a 69 anos";306;318;624
"De 70 a 74 anos";226;241;467
"De 75 a 79 anos";158;181;339
"De 80 anos ou mais";166;232;398
"Total";10265;10405;20670
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

