 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431230 Miraguaí
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";161;157;318
"De 5 a 9 anos";209;174;383
"De 10 a 14 anos";210;224;434
"De 15 a 19 anos";212;203;415
"De 20 a 24 anos";175;194;369
"De 25 a 29 anos";146;169;315
"De 30 a 34 anos";129;160;289
"De 35 a 39 anos";152;144;296
"De 40 a 44 anos";167;174;341
"De 45 a 49 anos";173;172;345
"De 50 a 54 anos";184;166;350
"De 55 a 59 anos";165;153;318
"De 60 a 64 anos";108;118;226
"De 65 a 69 anos";95;98;193
"De 70 a 74 anos";81;74;155
"De 75 a 79 anos";48;57;105
"De 80 anos ou mais";50;65;115
"Total";2465;2502;4967
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

