 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310460 Astolfo Dutra
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";487;459;946
"De 5 a 9 anos";530;496;1026
"De 10 a 14 anos";556;541;1097
"De 15 a 19 anos";580;557;1137
"De 20 a 24 anos";551;530;1081
"De 25 a 29 anos";481;480;961
"De 30 a 34 anos";484;491;975
"De 35 a 39 anos";467;484;951
"De 40 a 44 anos";433;432;865
"De 45 a 49 anos";369;354;723
"De 50 a 54 anos";300;301;601
"De 55 a 59 anos";250;275;525
"De 60 a 64 anos";219;217;436
"De 65 a 69 anos";184;178;362
"De 70 a 74 anos";151;152;303
"De 75 a 79 anos";116;115;231
"De 80 anos ou mais";77;105;182
"Total";6235;6167;12402
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

