 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421030 Major Vieira
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";284;303;587
"De 5 a 9 anos";311;306;617
"De 10 a 14 anos";377;367;744
"De 15 a 19 anos";353;353;706
"De 20 a 24 anos";322;284;606
"De 25 a 29 anos";317;282;599
"De 30 a 34 anos";295;274;569
"De 35 a 39 anos";276;245;521
"De 40 a 44 anos";262;273;535
"De 45 a 49 anos";269;251;520
"De 50 a 54 anos";228;198;426
"De 55 a 59 anos";175;161;336
"De 60 a 64 anos";126;114;240
"De 65 a 69 anos";99;109;208
"De 70 a 74 anos";68;86;154
"De 75 a 79 anos";47;52;99
"De 80 anos ou mais";35;50;85
"Total";3844;3708;7552
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

