 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521340 Moiporá
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";91;81;172
"De 5 a 9 anos";111;80;191
"De 10 a 14 anos";97;81;178
"De 15 a 19 anos";96;77;173
"De 20 a 24 anos";81;82;163
"De 25 a 29 anos";83;80;163
"De 30 a 34 anos";80;69;149
"De 35 a 39 anos";85;82;167
"De 40 a 44 anos";74;70;144
"De 45 a 49 anos";69;57;126
"De 50 a 54 anos";53;50;103
"De 55 a 59 anos";44;46;90
"De 60 a 64 anos";44;46;90
"De 65 a 69 anos";26;24;50
"De 70 a 74 anos";20;20;40
"De 75 a 79 anos";10;14;24
"De 80 anos ou mais";10;16;26
"Total";1074;975;2049
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

