 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313980 Mar de Espanha
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";355;370;725
"De 5 a 9 anos";386;380;766
"De 10 a 14 anos";453;511;964
"De 15 a 19 anos";520;510;1030
"De 20 a 24 anos";517;496;1013
"De 25 a 29 anos";477;481;958
"De 30 a 34 anos";433;440;873
"De 35 a 39 anos";405;403;808
"De 40 a 44 anos";420;450;870
"De 45 a 49 anos";421;439;860
"De 50 a 54 anos";382;394;776
"De 55 a 59 anos";291;332;623
"De 60 a 64 anos";241;276;517
"De 65 a 69 anos";187;220;407
"De 70 a 74 anos";162;184;346
"De 75 a 79 anos";100;133;233
"De 80 anos ou mais";121;172;293
"Total";5871;6191;12062
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

