 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350080 Alfredo Marcondes
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";106;99;205
"De 5 a 9 anos";144;111;255
"De 10 a 14 anos";142;118;260
"De 15 a 19 anos";166;131;297
"De 20 a 24 anos";170;147;317
"De 25 a 29 anos";122;132;254
"De 30 a 34 anos";135;138;273
"De 35 a 39 anos";153;128;281
"De 40 a 44 anos";143;141;284
"De 45 a 49 anos";140;143;283
"De 50 a 54 anos";125;129;254
"De 55 a 59 anos";106;119;225
"De 60 a 64 anos";92;120;212
"De 65 a 69 anos";111;87;198
"De 70 a 74 anos";64;80;144
"De 75 a 79 anos";55;61;116
"De 80 anos ou mais";61;70;131
"Total";2035;1954;3989
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

