 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314720 Paraguaçu
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";633;613;1246
"De 5 a 9 anos";653;658;1311
"De 10 a 14 anos";740;700;1440
"De 15 a 19 anos";846;807;1653
"De 20 a 24 anos";890;875;1765
"De 25 a 29 anos";894;838;1732
"De 30 a 34 anos";805;759;1564
"De 35 a 39 anos";748;712;1460
"De 40 a 44 anos";698;729;1427
"De 45 a 49 anos";713;729;1442
"De 50 a 54 anos";716;672;1388
"De 55 a 59 anos";615;571;1186
"De 60 a 64 anos";494;481;975
"De 65 a 69 anos";408;416;824
"De 70 a 74 anos";291;306;597
"De 75 a 79 anos";212;227;439
"De 80 anos ou mais";246;330;576
"Total";10602;10423;21025
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

