 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315570 Rio Piracicaba
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";400;382;782
"De 5 a 9 anos";414;385;799
"De 10 a 14 anos";422;366;788
"De 15 a 19 anos";457;449;906
"De 20 a 24 anos";479;536;1015
"De 25 a 29 anos";575;529;1104
"De 30 a 34 anos";481;510;991
"De 35 a 39 anos";535;535;1070
"De 40 a 44 anos";483;573;1056
"De 45 a 49 anos";496;492;988
"De 50 a 54 anos";520;561;1081
"De 55 a 59 anos";469;513;982
"De 60 a 64 anos";384;456;840
"De 65 a 69 anos";312;329;641
"De 70 a 74 anos";230;270;500
"De 75 a 79 anos";163;194;357
"De 80 anos ou mais";173;259;432
"Total";6993;7339;14332
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

