 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314440 Natércia
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";118;119;237
"De 5 a 9 anos";120;134;254
"De 10 a 14 anos";162;129;291
"De 15 a 19 anos";175;157;332
"De 20 a 24 anos";153;155;308
"De 25 a 29 anos";176;171;347
"De 30 a 34 anos";177;161;338
"De 35 a 39 anos";182;143;325
"De 40 a 44 anos";169;163;332
"De 45 a 49 anos";195;166;361
"De 50 a 54 anos";194;172;366
"De 55 a 59 anos";172;139;311
"De 60 a 64 anos";151;125;276
"De 65 a 69 anos";110;103;213
"De 70 a 74 anos";71;80;151
"De 75 a 79 anos";51;76;127
"De 80 anos ou mais";76;92;168
"Total";2452;2285;4737
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

