 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421850 Treze Tílias
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";288;276;564
"De 5 a 9 anos";270;245;515
"De 10 a 14 anos";277;241;518
"De 15 a 19 anos";281;282;563
"De 20 a 24 anos";289;330;619
"De 25 a 29 anos";334;341;675
"De 30 a 34 anos";393;350;743
"De 35 a 39 anos";339;355;694
"De 40 a 44 anos";266;289;555
"De 45 a 49 anos";236;228;464
"De 50 a 54 anos";205;227;432
"De 55 a 59 anos";173;191;364
"De 60 a 64 anos";148;155;303
"De 65 a 69 anos";112;137;249
"De 70 a 74 anos";77;103;180
"De 75 a 79 anos";49;65;114
"De 80 anos ou mais";50;85;135
"Total";3787;3900;7687
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

