 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430320 Cacique Doble
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";169;162;331
"De 5 a 9 anos";170;158;328
"De 10 a 14 anos";152;149;301
"De 15 a 19 anos";153;150;303
"De 20 a 24 anos";162;159;321
"De 25 a 29 anos";236;197;433
"De 30 a 34 anos";173;159;332
"De 35 a 39 anos";173;142;315
"De 40 a 44 anos";134;145;279
"De 45 a 49 anos";161;177;338
"De 50 a 54 anos";189;151;340
"De 55 a 59 anos";184;180;364
"De 60 a 64 anos";157;149;306
"De 65 a 69 anos";107;142;249
"De 70 a 74 anos";90;122;212
"De 75 a 79 anos";59;87;146
"De 80 anos ou mais";60;116;176
"Total";2529;2545;5074
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

