 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 140070 Uiramutã
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";957;914;1871
"De 5 a 9 anos";856;803;1659
"De 10 a 14 anos";689;658;1347
"De 15 a 19 anos";565;532;1097
"De 20 a 24 anos";475;431;906
"De 25 a 29 anos";390;341;731
"De 30 a 34 anos";315;273;588
"De 35 a 39 anos";249;213;462
"De 40 a 44 anos";198;146;344
"De 45 a 49 anos";158;118;276
"De 50 a 54 anos";126;101;227
"De 55 a 59 anos";99;89;188
"De 60 a 64 anos";68;63;131
"De 65 a 69 anos";42;43;85
"De 70 a 74 anos";27;42;69
"De 75 a 79 anos";23;34;57
"De 80 anos ou mais";21;31;52
"Total";5258;4832;10090
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

