 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251675 Tenório
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";120;105;225
"De 5 a 9 anos";144;122;266
"De 10 a 14 anos";150;134;284
"De 15 a 19 anos";159;151;310
"De 20 a 24 anos";166;128;294
"De 25 a 29 anos";142;120;262
"De 30 a 34 anos";118;108;226
"De 35 a 39 anos";90;95;185
"De 40 a 44 anos";73;86;159
"De 45 a 49 anos";75;63;138
"De 50 a 54 anos";64;64;128
"De 55 a 59 anos";43;54;97
"De 60 a 64 anos";50;44;94
"De 65 a 69 anos";43;29;72
"De 70 a 74 anos";21;29;50
"De 75 a 79 anos";16;18;34
"De 80 anos ou mais";29;35;64
"Total";1503;1385;2888
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

