 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280590 Riachuelo
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";492;492;984
"De 5 a 9 anos";508;498;1006
"De 10 a 14 anos";504;513;1017
"De 15 a 19 anos";444;499;943
"De 20 a 24 anos";480;486;966
"De 25 a 29 anos";479;446;925
"De 30 a 34 anos";365;352;717
"De 35 a 39 anos";299;313;612
"De 40 a 44 anos";250;282;532
"De 45 a 49 anos";184;238;422
"De 50 a 54 anos";159;166;325
"De 55 a 59 anos";119;142;261
"De 60 a 64 anos";94;109;203
"De 65 a 69 anos";70;90;160
"De 70 a 74 anos";48;62;110
"De 75 a 79 anos";34;45;79
"De 80 anos ou mais";40;53;93
"Total";4569;4786;9355
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

