 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250840 Lastro
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";98;93;191
"De 5 a 9 anos";92;89;181
"De 10 a 14 anos";104;95;199
"De 15 a 19 anos";92;108;200
"De 20 a 24 anos";93;102;195
"De 25 a 29 anos";90;92;182
"De 30 a 34 anos";101;124;225
"De 35 a 39 anos";128;120;248
"De 40 a 44 anos";110;88;198
"De 45 a 49 anos";90;85;175
"De 50 a 54 anos";73;69;142
"De 55 a 59 anos";76;70;146
"De 60 a 64 anos";71;61;132
"De 65 a 69 anos";47;48;95
"De 70 a 74 anos";51;43;94
"De 75 a 79 anos";21;36;57
"De 80 anos ou mais";28;30;58
"Total";1365;1353;2718
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

