 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500690 Porto Murtinho
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";886;840;1726
"De 5 a 9 anos";783;721;1504
"De 10 a 14 anos";764;675;1439
"De 15 a 19 anos";826;731;1557
"De 20 a 24 anos";823;745;1568
"De 25 a 29 anos";764;659;1423
"De 30 a 34 anos";740;631;1371
"De 35 a 39 anos";686;573;1259
"De 40 a 44 anos";614;488;1102
"De 45 a 49 anos";560;405;965
"De 50 a 54 anos";495;337;832
"De 55 a 59 anos";377;290;667
"De 60 a 64 anos";260;216;476
"De 65 a 69 anos";195;165;360
"De 70 a 74 anos";136;135;271
"De 75 a 79 anos";86;95;181
"De 80 anos ou mais";95;108;203
"Total";9090;7814;16904
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

