 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521486 Nova Glória
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";243;233;476
"De 5 a 9 anos";247;227;474
"De 10 a 14 anos";241;234;475
"De 15 a 19 anos";246;249;495
"De 20 a 24 anos";264;276;540
"De 25 a 29 anos";268;316;584
"De 30 a 34 anos";261;290;551
"De 35 a 39 anos";269;281;550
"De 40 a 44 anos";282;305;587
"De 45 a 49 anos";312;323;635
"De 50 a 54 anos";337;298;635
"De 55 a 59 anos";291;255;546
"De 60 a 64 anos";235;225;460
"De 65 a 69 anos";188;196;384
"De 70 a 74 anos";147;155;302
"De 75 a 79 anos";113;119;232
"De 80 anos ou mais";137;155;292
"Total";4081;4137;8218
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

