 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355610 Valentim Gentil
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";363;354;717
"De 5 a 9 anos";376;399;775
"De 10 a 14 anos";364;385;749
"De 15 a 19 anos";455;432;887
"De 20 a 24 anos";518;473;991
"De 25 a 29 anos";483;439;922
"De 30 a 34 anos";396;368;764
"De 35 a 39 anos";378;352;730
"De 40 a 44 anos";353;349;702
"De 45 a 49 anos";333;315;648
"De 50 a 54 anos";262;231;493
"De 55 a 59 anos";194;204;398
"De 60 a 64 anos";163;157;320
"De 65 a 69 anos";126;142;268
"De 70 a 74 anos";94;112;206
"De 75 a 79 anos";74;68;142
"De 80 anos ou mais";53;69;122
"Total";4985;4849;9834
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

