 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150460 Mocajuba
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1567;1500;3067
"De 5 a 9 anos";1576;1494;3070
"De 10 a 14 anos";1652;1532;3184
"De 15 a 19 anos";1708;1492;3200
"De 20 a 24 anos";1562;1441;3003
"De 25 a 29 anos";1419;1336;2755
"De 30 a 34 anos";1311;1241;2552
"De 35 a 39 anos";1138;1010;2148
"De 40 a 44 anos";909;864;1773
"De 45 a 49 anos";755;746;1501
"De 50 a 54 anos";638;595;1233
"De 55 a 59 anos";443;462;905
"De 60 a 64 anos";399;386;785
"De 65 a 69 anos";355;290;645
"De 70 a 74 anos";266;236;502
"De 75 a 79 anos";195;176;371
"De 80 anos ou mais";213;229;442
"Total";16106;15030;31136
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

