 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261520 Terra Nova
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";471;443;914
"De 5 a 9 anos";476;468;944
"De 10 a 14 anos";432;432;864
"De 15 a 19 anos";462;412;874
"De 20 a 24 anos";433;423;856
"De 25 a 29 anos";406;369;775
"De 30 a 34 anos";328;310;638
"De 35 a 39 anos";290;296;586
"De 40 a 44 anos";269;252;521
"De 45 a 49 anos";201;202;403
"De 50 a 54 anos";158;161;319
"De 55 a 59 anos";149;143;292
"De 60 a 64 anos";107;131;238
"De 65 a 69 anos";101;103;204
"De 70 a 74 anos";65;79;144
"De 75 a 79 anos";56;69;125
"De 80 anos ou mais";68;89;157
"Total";4472;4382;8854
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

