 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421780 Taió
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";650;606;1256
"De 5 a 9 anos";777;703;1480
"De 10 a 14 anos";787;781;1568
"De 15 a 19 anos";820;764;1584
"De 20 a 24 anos";820;727;1547
"De 25 a 29 anos";684;644;1328
"De 30 a 34 anos";639;621;1260
"De 35 a 39 anos";665;598;1263
"De 40 a 44 anos";640;639;1279
"De 45 a 49 anos";510;505;1015
"De 50 a 54 anos";422;459;881
"De 55 a 59 anos";372;373;745
"De 60 a 64 anos";297;298;595
"De 65 a 69 anos";229;236;465
"De 70 a 74 anos";145;170;315
"De 75 a 79 anos";100;131;231
"De 80 anos ou mais";89;113;202
"Total";8646;8368;17014
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

