 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431415 Paverama
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";298;284;582
"De 5 a 9 anos";307;305;612
"De 10 a 14 anos";319;301;620
"De 15 a 19 anos";346;308;654
"De 20 a 24 anos";323;321;644
"De 25 a 29 anos";296;292;588
"De 30 a 34 anos";305;276;581
"De 35 a 39 anos";304;275;579
"De 40 a 44 anos";287;281;568
"De 45 a 49 anos";273;258;531
"De 50 a 54 anos";244;227;471
"De 55 a 59 anos";205;202;407
"De 60 a 64 anos";167;160;327
"De 65 a 69 anos";148;146;294
"De 70 a 74 anos";118;128;246
"De 75 a 79 anos";75;99;174
"De 80 anos ou mais";48;88;136
"Total";4063;3951;8014
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

