 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310700 Biquinhas
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";51;49;100
"De 5 a 9 anos";53;53;106
"De 10 a 14 anos";61;60;121
"De 15 a 19 anos";67;71;138
"De 20 a 24 anos";73;91;164
"De 25 a 29 anos";89;93;182
"De 30 a 34 anos";87;79;166
"De 35 a 39 anos";71;83;154
"De 40 a 44 anos";85;86;171
"De 45 a 49 anos";99;96;195
"De 50 a 54 anos";113;106;219
"De 55 a 59 anos";97;105;202
"De 60 a 64 anos";91;75;166
"De 65 a 69 anos";77;66;143
"De 70 a 74 anos";61;58;119
"De 75 a 79 anos";45;45;90
"De 80 anos ou mais";51;45;96
"Total";1271;1261;2532
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

