 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240700 Luís Gomes
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";493;488;981
"De 5 a 9 anos";439;442;881
"De 10 a 14 anos";480;471;951
"De 15 a 19 anos";498;485;983
"De 20 a 24 anos";492;485;977
"De 25 a 29 anos";402;383;785
"De 30 a 34 anos";294;291;585
"De 35 a 39 anos";297;289;586
"De 40 a 44 anos";285;297;582
"De 45 a 49 anos";225;255;480
"De 50 a 54 anos";181;230;411
"De 55 a 59 anos";169;213;382
"De 60 a 64 anos";158;177;335
"De 65 a 69 anos";126;146;272
"De 70 a 74 anos";100;109;209
"De 75 a 79 anos";59;78;137
"De 80 anos ou mais";95;118;213
"Total";4793;4957;9750
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

