 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316447 São Sebastião do Anta
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";304;277;581
"De 5 a 9 anos";307;267;574
"De 10 a 14 anos";293;276;569
"De 15 a 19 anos";305;309;614
"De 20 a 24 anos";282;252;534
"De 25 a 29 anos";216;194;410
"De 30 a 34 anos";179;164;343
"De 35 a 39 anos";167;147;314
"De 40 a 44 anos";136;136;272
"De 45 a 49 anos";119;107;226
"De 50 a 54 anos";98;74;172
"De 55 a 59 anos";69;60;129
"De 60 a 64 anos";54;57;111
"De 65 a 69 anos";52;49;101
"De 70 a 74 anos";41;38;79
"De 75 a 79 anos";25;38;63
"De 80 anos ou mais";16;28;44
"Total";2663;2473;5136
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

