 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310330 Aracitaba
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";46;45;91
"De 5 a 9 anos";52;51;103
"De 10 a 14 anos";72;61;133
"De 15 a 19 anos";74;77;151
"De 20 a 24 anos";81;75;156
"De 25 a 29 anos";76;60;136
"De 30 a 34 anos";65;67;132
"De 35 a 39 anos";67;69;136
"De 40 a 44 anos";65;69;134
"De 45 a 49 anos";83;94;177
"De 50 a 54 anos";83;75;158
"De 55 a 59 anos";78;78;156
"De 60 a 64 anos";67;61;128
"De 65 a 69 anos";55;39;94
"De 70 a 74 anos";37;34;71
"De 75 a 79 anos";20;33;53
"De 80 anos ou mais";39;33;72
"Total";1060;1021;2081
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

