 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310330 Aracitaba
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";45;46;91
"De 5 a 9 anos";58;53;111
"De 10 a 14 anos";74;67;141
"De 15 a 19 anos";80;80;160
"De 20 a 24 anos";86;71;157
"De 25 a 29 anos";73;61;134
"De 30 a 34 anos";65;67;132
"De 35 a 39 anos";65;66;131
"De 40 a 44 anos";69;76;145
"De 45 a 49 anos";83;89;172
"De 50 a 54 anos";82;78;160
"De 55 a 59 anos";77;74;151
"De 60 a 64 anos";65;56;121
"De 65 a 69 anos";52;38;90
"De 70 a 74 anos";33;35;68
"De 75 a 79 anos";23;32;55
"De 80 anos ou mais";36;30;66
"Total";1066;1019;2085
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

