 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292940 São Miguel das Matas
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";408;389;797
"De 5 a 9 anos";438;401;839
"De 10 a 14 anos";497;459;956
"De 15 a 19 anos";538;482;1020
"De 20 a 24 anos";544;504;1048
"De 25 a 29 anos";448;443;891
"De 30 a 34 anos";471;443;914
"De 35 a 39 anos";460;470;930
"De 40 a 44 anos";397;397;794
"De 45 a 49 anos";388;357;745
"De 50 a 54 anos";357;305;662
"De 55 a 59 anos";267;267;534
"De 60 a 64 anos";202;209;411
"De 65 a 69 anos";163;163;326
"De 70 a 74 anos";120;139;259
"De 75 a 79 anos";83;117;200
"De 80 anos ou mais";113;142;255
"Total";5894;5687;11581
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

