 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353657 Paulistânia
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";49;53;102
"De 5 a 9 anos";69;75;144
"De 10 a 14 anos";76;85;161
"De 15 a 19 anos";79;66;145
"De 20 a 24 anos";82;62;144
"De 25 a 29 anos";69;70;139
"De 30 a 34 anos";84;69;153
"De 35 a 39 anos";68;65;133
"De 40 a 44 anos";72;68;140
"De 45 a 49 anos";57;56;113
"De 50 a 54 anos";52;44;96
"De 55 a 59 anos";55;39;94
"De 60 a 64 anos";39;43;82
"De 65 a 69 anos";37;29;66
"De 70 a 74 anos";28;24;52
"De 75 a 79 anos";14;17;31
"De 80 anos ou mais";12;18;30
"Total";942;883;1825
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

