 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261470 Tacaimbó
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";592;558;1150
"De 5 a 9 anos";634;657;1291
"De 10 a 14 anos";675;652;1327
"De 15 a 19 anos";646;644;1290
"De 20 a 24 anos";666;633;1299
"De 25 a 29 anos";532;524;1056
"De 30 a 34 anos";441;461;902
"De 35 a 39 anos";406;390;796
"De 40 a 44 anos";345;382;727
"De 45 a 49 anos";281;325;606
"De 50 a 54 anos";241;275;516
"De 55 a 59 anos";228;261;489
"De 60 a 64 anos";201;238;439
"De 65 a 69 anos";177;208;385
"De 70 a 74 anos";141;167;308
"De 75 a 79 anos";98;113;211
"De 80 anos ou mais";123;149;272
"Total";6427;6637;13064
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

