 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313865 Lontra
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";338;322;660
"De 5 a 9 anos";320;296;616
"De 10 a 14 anos";338;281;619
"De 15 a 19 anos";369;319;688
"De 20 a 24 anos";399;378;777
"De 25 a 29 anos";431;368;799
"De 30 a 34 anos";408;351;759
"De 35 a 39 anos";346;349;695
"De 40 a 44 anos";287;266;553
"De 45 a 49 anos";272;234;506
"De 50 a 54 anos";270;222;492
"De 55 a 59 anos";245;202;447
"De 60 a 64 anos";196;188;384
"De 65 a 69 anos";166;162;328
"De 70 a 74 anos";131;124;255
"De 75 a 79 anos";88;104;192
"De 80 anos ou mais";115;123;238
"Total";4719;4289;9008
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

