 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312580 Fernandes Tourinho
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";128;110;238
"De 5 a 9 anos";152;129;281
"De 10 a 14 anos";155;146;301
"De 15 a 19 anos";141;123;264
"De 20 a 24 anos";99;109;208
"De 25 a 29 anos";79;91;170
"De 30 a 34 anos";69;97;166
"De 35 a 39 anos";91;93;184
"De 40 a 44 anos";87;71;158
"De 45 a 49 anos";73;65;138
"De 50 a 54 anos";58;52;110
"De 55 a 59 anos";49;60;109
"De 60 a 64 anos";51;53;104
"De 65 a 69 anos";50;53;103
"De 70 a 74 anos";35;43;78
"De 75 a 79 anos";17;20;37
"De 80 anos ou mais";20;20;40
"Total";1354;1335;2689
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

