 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353380 Óleo
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";74;71;145
"De 5 a 9 anos";70;71;141
"De 10 a 14 anos";73;69;142
"De 15 a 19 anos";80;74;154
"De 20 a 24 anos";84;80;164
"De 25 a 29 anos";84;79;163
"De 30 a 34 anos";72;82;154
"De 35 a 39 anos";77;81;158
"De 40 a 44 anos";77;84;161
"De 45 a 49 anos";77;92;169
"De 50 a 54 anos";89;100;189
"De 55 a 59 anos";92;102;194
"De 60 a 64 anos";90;82;172
"De 65 a 69 anos";80;64;144
"De 70 a 74 anos";55;51;106
"De 75 a 79 anos";37;35;72
"De 80 anos ou mais";50;44;94
"Total";1261;1261;2522
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

