 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521410 Mutunópolis
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";129;141;270
"De 5 a 9 anos";191;149;340
"De 10 a 14 anos";184;181;365
"De 15 a 19 anos";173;165;338
"De 20 a 24 anos";158;141;299
"De 25 a 29 anos";161;149;310
"De 30 a 34 anos";151;156;307
"De 35 a 39 anos";160;145;305
"De 40 a 44 anos";155;150;305
"De 45 a 49 anos";132;115;247
"De 50 a 54 anos";112;95;207
"De 55 a 59 anos";95;75;170
"De 60 a 64 anos";72;70;142
"De 65 a 69 anos";67;60;127
"De 70 a 74 anos";51;40;91
"De 75 a 79 anos";28;35;63
"De 80 anos ou mais";30;30;60
"Total";2049;1897;3946
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

