 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410910 Guaporema
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";67;65;132
"De 5 a 9 anos";69;65;134
"De 10 a 14 anos";101;80;181
"De 15 a 19 anos";117;101;218
"De 20 a 24 anos";106;89;195
"De 25 a 29 anos";86;82;168
"De 30 a 34 anos";77;82;159
"De 35 a 39 anos";80;72;152
"De 40 a 44 anos";82;80;162
"De 45 a 49 anos";80;88;168
"De 50 a 54 anos";64;75;139
"De 55 a 59 anos";58;60;118
"De 60 a 64 anos";56;44;100
"De 65 a 69 anos";39;29;68
"De 70 a 74 anos";29;29;58
"De 75 a 79 anos";20;32;52
"De 80 anos ou mais";27;33;60
"Total";1158;1106;2264
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

