 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420450 Corupá
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";498;479;977
"De 5 a 9 anos";558;501;1059
"De 10 a 14 anos";568;558;1126
"De 15 a 19 anos";641;592;1233
"De 20 a 24 anos";644;600;1244
"De 25 a 29 anos";599;560;1159
"De 30 a 34 anos";535;495;1030
"De 35 a 39 anos";534;488;1022
"De 40 a 44 anos";492;459;951
"De 45 a 49 anos";427;385;812
"De 50 a 54 anos";335;328;663
"De 55 a 59 anos";262;275;537
"De 60 a 64 anos";207;224;431
"De 65 a 69 anos";168;199;367
"De 70 a 74 anos";137;152;289
"De 75 a 79 anos";92;127;219
"De 80 anos ou mais";67;137;204
"Total";6764;6559;13323
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

