 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240140 Baía Formosa
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";408;382;790
"De 5 a 9 anos";429;384;813
"De 10 a 14 anos";400;403;803
"De 15 a 19 anos";432;407;839
"De 20 a 24 anos";378;375;753
"De 25 a 29 anos";402;392;794
"De 30 a 34 anos";389;344;733
"De 35 a 39 anos";326;315;641
"De 40 a 44 anos";295;315;610
"De 45 a 49 anos";284;275;559
"De 50 a 54 anos";240;226;466
"De 55 a 59 anos";173;156;329
"De 60 a 64 anos";126;136;262
"De 65 a 69 anos";97;126;223
"De 70 a 74 anos";67;85;152
"De 75 a 79 anos";51;75;126
"De 80 anos ou mais";39;68;107
"Total";4536;4464;9000
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

