 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280610 Rosário do Catete
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";475;454;929
"De 5 a 9 anos";476;456;932
"De 10 a 14 anos";467;483;950
"De 15 a 19 anos";496;510;1006
"De 20 a 24 anos";481;506;987
"De 25 a 29 anos";415;503;918
"De 30 a 34 anos";418;498;916
"De 35 a 39 anos";389;440;829
"De 40 a 44 anos";336;394;730
"De 45 a 49 anos";312;341;653
"De 50 a 54 anos";249;268;517
"De 55 a 59 anos";177;201;378
"De 60 a 64 anos";128;157;285
"De 65 a 69 anos";89;110;199
"De 70 a 74 anos";56;76;132
"De 75 a 79 anos";35;51;86
"De 80 anos ou mais";35;55;90
"Total";5034;5503;10537
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

