 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261550 Tracunhaém
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";608;587;1195
"De 5 a 9 anos";579;615;1194
"De 10 a 14 anos";553;607;1160
"De 15 a 19 anos";589;595;1184
"De 20 a 24 anos";583;619;1202
"De 25 a 29 anos";575;626;1201
"De 30 a 34 anos";547;601;1148
"De 35 a 39 anos";494;548;1042
"De 40 a 44 anos";436;477;913
"De 45 a 49 anos";381;390;771
"De 50 a 54 anos";307;330;637
"De 55 a 59 anos";250;274;524
"De 60 a 64 anos";216;203;419
"De 65 a 69 anos";167;168;335
"De 70 a 74 anos";122;137;259
"De 75 a 79 anos";74;85;159
"De 80 anos ou mais";72;82;154
"Total";6553;6944;13497
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

