 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251260 Quixabá
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";75;80;155
"De 5 a 9 anos";75;88;163
"De 10 a 14 anos";80;72;152
"De 15 a 19 anos";89;62;151
"De 20 a 24 anos";71;53;124
"De 25 a 29 anos";57;57;114
"De 30 a 34 anos";49;51;100
"De 35 a 39 anos";43;38;81
"De 40 a 44 anos";35;31;66
"De 45 a 49 anos";31;24;55
"De 50 a 54 anos";30;31;61
"De 55 a 59 anos";24;33;57
"De 60 a 64 anos";23;26;49
"De 65 a 69 anos";17;17;34
"De 70 a 74 anos";15;13;28
"De 75 a 79 anos";16;7;23
"De 80 anos ou mais";12;9;21
"Total";742;692;1434
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

