 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290840 Conceição do Coité
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2652;2607;5259
"De 5 a 9 anos";2980;2891;5871
"De 10 a 14 anos";3065;3045;6110
"De 15 a 19 anos";3019;2987;6006
"De 20 a 24 anos";3015;3056;6071
"De 25 a 29 anos";2878;2884;5762
"De 30 a 34 anos";2567;2522;5089
"De 35 a 39 anos";2032;2154;4186
"De 40 a 44 anos";1877;1933;3810
"De 45 a 49 anos";1476;1504;2980
"De 50 a 54 anos";1253;1341;2594
"De 55 a 59 anos";1042;1133;2175
"De 60 a 64 anos";1031;1103;2134
"De 65 a 69 anos";814;867;1681
"De 70 a 74 anos";606;647;1253
"De 75 a 79 anos";345;421;766
"De 80 anos ou mais";511;574;1085
"Total";31163;31669;62832
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

