 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316640 Seritinga
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";57;49;106
"De 5 a 9 anos";62;49;111
"De 10 a 14 anos";67;58;125
"De 15 a 19 anos";79;71;150
"De 20 a 24 anos";78;69;147
"De 25 a 29 anos";70;62;132
"De 30 a 34 anos";67;67;134
"De 35 a 39 anos";66;68;134
"De 40 a 44 anos";67;67;134
"De 45 a 49 anos";68;67;135
"De 50 a 54 anos";64;62;126
"De 55 a 59 anos";50;54;104
"De 60 a 64 anos";51;45;96
"De 65 a 69 anos";41;32;73
"De 70 a 74 anos";27;23;50
"De 75 a 79 anos";18;17;35
"De 80 anos ou mais";20;20;40
"Total";952;880;1832
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

