 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431164 Linha Nova
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";33;41;74
"De 5 a 9 anos";42;50;92
"De 10 a 14 anos";47;55;102
"De 15 a 19 anos";56;58;114
"De 20 a 24 anos";54;55;109
"De 25 a 29 anos";52;60;112
"De 30 a 34 anos";52;50;102
"De 35 a 39 anos";70;51;121
"De 40 a 44 anos";70;58;128
"De 45 a 49 anos";67;60;127
"De 50 a 54 anos";61;54;115
"De 55 a 59 anos";56;59;115
"De 60 a 64 anos";50;49;99
"De 65 a 69 anos";45;46;91
"De 70 a 74 anos";31;31;62
"De 75 a 79 anos";22;24;46
"De 80 anos ou mais";21;34;55
"Total";829;835;1664
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

