 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350540 Barra do Turvo
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";368;350;718
"De 5 a 9 anos";340;293;633
"De 10 a 14 anos";324;259;583
"De 15 a 19 anos";305;312;617
"De 20 a 24 anos";280;305;585
"De 25 a 29 anos";268;257;525
"De 30 a 34 anos";247;252;499
"De 35 a 39 anos";251;268;519
"De 40 a 44 anos";254;240;494
"De 45 a 49 anos";244;205;449
"De 50 a 54 anos";231;208;439
"De 55 a 59 anos";227;187;414
"De 60 a 64 anos";207;172;379
"De 65 a 69 anos";165;125;290
"De 70 a 74 anos";142;103;245
"De 75 a 79 anos";99;89;188
"De 80 anos ou mais";84;83;167
"Total";4036;3708;7744
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

