 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211250 Tutóia
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2955;2873;5828
"De 5 a 9 anos";3254;3213;6467
"De 10 a 14 anos";3287;3182;6469
"De 15 a 19 anos";3248;3131;6379
"De 20 a 24 anos";2756;2785;5541
"De 25 a 29 anos";2293;2409;4702
"De 30 a 34 anos";1956;1938;3894
"De 35 a 39 anos";1545;1505;3050
"De 40 a 44 anos";1345;1295;2640
"De 45 a 49 anos";1182;1112;2294
"De 50 a 54 anos";919;913;1832
"De 55 a 59 anos";740;783;1523
"De 60 a 64 anos";663;639;1302
"De 65 a 69 anos";565;499;1064
"De 70 a 74 anos";408;404;812
"De 75 a 79 anos";277;291;568
"De 80 anos ou mais";349;368;717
"Total";27742;27340;55082
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

