 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292670 Rio de Contas
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";342;326;668
"De 5 a 9 anos";369;359;728
"De 10 a 14 anos";394;392;786
"De 15 a 19 anos";424;436;860
"De 20 a 24 anos";487;495;982
"De 25 a 29 anos";506;508;1014
"De 30 a 34 anos";503;538;1041
"De 35 a 39 anos";479;520;999
"De 40 a 44 anos";408;447;855
"De 45 a 49 anos";389;470;859
"De 50 a 54 anos";406;499;905
"De 55 a 59 anos";390;422;812
"De 60 a 64 anos";344;356;700
"De 65 a 69 anos";259;290;549
"De 70 a 74 anos";210;259;469
"De 75 a 79 anos";157;199;356
"De 80 anos ou mais";176;289;465
"Total";6243;6805;13048
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

